"Service","Elastic Container Service for Kubernetes($)","EC2-Other($)","EC2-Instances($)","VPC($)","Key Management Service($)","Elastic Load Balancing($)","CloudFormation($)","EC2 Container Registry (ECR)($)","Tax($)","CloudWatch($)","Total costs($)"
"Service total","42.22182783","4.1236089715","2.7620126161","0.373320835","0.0714605725","0.0000226804","0","0","0","0","49.5522535055"
"2025-06-24","10.457404662","0.9120000216","0","0.000256945","","","0","0","0","","11.3696616286"
"2025-06-25","","","","","","","","0","","","0"
"2025-06-26","","","","","","","","0","","","0"
"2025-06-27","","","","","","","","0","","","0"
"2025-06-28","","","","","","","","0","","","0"
"2025-06-29","","","","","","","","0","","","0"
"2025-06-30","3.215273502","0.3952199353","0.2636515776","0.000120835","0.0069444445","","","0","","0","3.8812102944"
"2025-07-01","14.4","1.492508148","1.1849247198","0.05399722","0.032258064","0.0000000356","","0","0","0","17.1636881874"
"2025-07-02","14.149149666","1.3238808666","1.3134363187","0.268945835","0.032258064","0.0000226448","","0","","0","17.0876933951"
"2025-07-03","","","","0.05","0","0","","0","","","0.05"
